id,activitydate,totalsleeprecords,totalminutesasleep,totaltimeinbed,totalsteps,totaldistance,trackerdistance,loggedactivitiesdistance,veryactivedistance,moderatelyactivedistance,lightactivedistance,sedentaryactivedistance,veryactiveminutes,fairlyactiveminutes,lightlyactiveminutes,sedentaryminutes,calories,steptotal,avg_intensity_night,avg_intensity_morning,avg_intensity_afternoon,avg_intensity_evening,avg_intensity_late_night,max_intensity_night,max_intensity_morning,max_intensity_afternoon,max_intensity_evening,max_intensity_late_night,avg_mets,max_mets,min_mets,avg_heart_rate,max_heart_rate,min_heart_rate
3977333714,2016-04-17,1.0,381.0,566.0,10415,6.96999979019165,6.96999979019165,0.0,0.699999988079071,2.34999990463257,3.92000007629395,0.0,11,58,205,600,1529,10415,0.16666666666666666,6.166666666666667,14.0,45.6,9.0,1.0,20.0,22.0,99.0,18.0,15.11736111111111,74.0,10.0,,,
3977333714,2016-04-18,2.0,412.0,522.0,11663,7.80000019073486,7.80000019073486,0.0,0.25,3.73000001907349,3.8199999332428,0.0,4,95,214,605,1584,11663,0.3333333333333333,2.5,43.8,34.2,4.5,1.0,9.0,95.0,62.0,8.0,15.657638888888888,66.0,10.0,,,
3977333714,2016-04-19,1.0,219.0,395.0,12414,8.77999973297119,8.77999973297119,0.0,2.24000000953674,2.45000004768372,3.96000003814697,0.0,19,67,221,738,1638,12414,1.0,2.0,48.0,12.6,45.5,3.0,8.0,81.0,32.0,80.0,16.11875,117.0,10.0,,,
3977333714,2016-04-20,2.0,152.0,305.0,11658,7.82999992370605,7.82999992370605,0.0,0.200000002980232,4.34999990463257,3.27999997138977,0.0,2,98,164,845,1554,11658,1.8333333333333333,8.333333333333334,10.6,50.2,0.5,10.0,25.0,17.0,109.0,1.0,15.364583333333334,115.0,10.0,,,
3977333714,2016-04-21,1.0,332.0,512.0,6093,4.07999992370605,4.07999992370605,0.0,0.0,0.0,4.05999994277954,0.0,0,0,242,712,1397,6093,0.5,15.0,14.6,14.4,2.0,2.0,34.0,32.0,26.0,3.0,13.799305555555556,68.0,10.0,,,
3977333714,2016-04-22,1.0,355.0,476.0,8911,5.96000003814697,5.96000003814697,0.0,2.32999992370605,0.579999983310699,3.05999994277954,0.0,33,12,188,731,1481,8911,3.0,10.5,36.6,8.6,2.0,8.0,26.0,101.0,18.0,4.0,14.639583333333333,72.0,10.0,,,
3977333714,2016-04-23,1.0,235.0,372.0,12058,8.06999969482422,8.06999969482422,0.0,0.0,4.21999979019165,3.84999990463257,0.0,0,92,252,724,1638,12058,1.5,15.0,24.0,30.0,33.5,6.0,26.0,35.0,115.0,67.0,16.195138888888888,74.0,10.0,,,
3977333714,2016-04-24,1.0,310.0,526.0,14112,10.0,10.0,0.0,3.26999998092651,4.55999994277954,2.17000007629395,0.0,30,95,129,660,1655,14112,0.5,2.0,49.6,7.4,54.5,3.0,7.0,109.0,13.0,75.0,16.35902777777778,127.0,10.0,,,
3977333714,2016-04-25,1.0,262.0,467.0,11177,8.47999954223633,8.47999954223633,0.0,5.61999988555908,0.430000007152557,2.41000008583069,0.0,50,9,133,781,1570,11177,0.8333333333333334,4.666666666666667,11.0,38.8,9.5,4.0,19.0,14.0,98.0,11.0,15.497222222222222,135.0,10.0,,,
3977333714,2016-04-26,1.0,250.0,371.0,11388,7.61999988555908,7.61999988555908,0.0,0.449999988079071,4.21999979019165,2.95000004768372,0.0,7,95,170,797,1551,11388,1.1666666666666667,7.666666666666667,9.2,44.6,29.5,3.0,21.0,17.0,108.0,59.0,15.336805555555555,68.0,10.0,,,
3977333714,2016-04-27,1.0,349.0,540.0,7193,5.03999996185303,5.03999996185303,0.0,0.0,0.419999986886978,4.61999988555908,0.0,0,10,176,714,1377,7193,0.6666666666666666,7.5,9.0,11.4,22.5,3.0,29.0,15.0,40.0,35.0,13.61111111111111,113.0,10.0,,,
3977333714,2016-04-28,1.0,261.0,423.0,7114,4.88000011444092,4.88000011444092,0.0,1.37000000476837,0.28999999165535,3.22000002861023,0.0,15,8,190,804,1407,7114,6.833333333333333,7.833333333333333,27.4,2.6,6.5,24.0,30.0,70.0,4.0,7.0,13.911805555555556,109.0,10.0,,,
3977333714,2016-04-29,1.0,333.0,478.0,10645,7.75,7.75,0.0,3.74000000953674,1.29999995231628,2.71000003814697,0.0,36,32,150,744,1545,10645,1.8333333333333333,8.0,8.4,31.8,31.0,10.0,35.0,13.0,114.0,47.0,15.270833333333334,137.0,10.0,,,
3977333714,2016-04-30,1.0,237.0,382.0,13238,9.19999980926514,9.19999980926514,0.0,3.69000005722046,2.09999990463257,3.41000008583069,0.0,43,52,194,687,1650,13238,2.3333333333333335,22.0,9.2,45.6,3.5,10.0,55.0,14.0,94.0,5.0,16.308333333333334,113.0,10.0,,,
3977333714,2016-05-01,1.0,383.0,626.0,10414,7.07000017166138,7.07000017166138,0.0,2.67000007629395,1.98000001907349,2.41000008583069,0.0,41,40,124,691,1501,10414,0.6666666666666666,8.0,8.2,45.4,3.5,3.0,19.0,17.0,147.0,6.0,14.838888888888889,129.0,10.0,,,
3977333714,2016-05-02,1.0,230.0,384.0,16520,11.0500001907349,11.0500001907349,0.0,1.53999996185303,6.48000001907349,3.01999998092651,0.0,24,143,176,713,1760,16520,1.0,5.0,37.6,59.8,5.5,5.0,11.0,112.0,111.0,8.0,17.402083333333334,104.0,10.0,,,
3977333714,2016-05-03,1.0,292.0,500.0,14335,9.59000015258789,9.59000015258789,0.0,3.3199999332428,1.74000000953674,4.53000020980835,0.0,47,41,258,594,1710,14335,0.5,21.333333333333332,17.0,21.2,79.5,2.0,69.0,51.0,46.0,114.0,16.895138888888887,82.0,10.0,,,
3977333714,2016-05-04,1.0,213.0,336.0,13559,9.4399995803833,9.4399995803833,0.0,1.80999994277954,4.57999992370605,2.89000010490417,0.0,14,96,142,852,1628,13559,0.8333333333333334,15.333333333333334,8.2,4.0,109.0,3.0,38.0,20.0,8.0,129.0,16.007638888888888,135.0,10.0,,,
3977333714,2016-05-05,1.0,318.0,480.0,12312,8.57999992370605,8.57999992370605,0.0,1.75999999046326,4.1100001335144,2.71000003814697,0.0,14,88,178,680,1618,12312,3.5,8.5,12.0,19.4,83.5,19.0,18.0,18.0,75.0,113.0,15.990972222222222,133.0,10.0,,,
3977333714,2016-05-06,1.0,323.0,512.0,11677,8.27999973297119,8.27999973297119,0.0,3.10999989509583,2.50999999046326,2.67000007629395,0.0,29,55,168,676,1590,11677,0.5,3.1666666666666665,12.8,51.2,11.5,3.0,10.0,27.0,124.0,18.0,15.706944444444444,127.0,10.0,,,
3977333714,2016-05-07,1.0,237.0,443.0,11550,7.73000001907349,7.73000001907349,0.0,0.0,4.13000011444092,3.58999991416931,0.0,0,86,208,703,1574,11550,1.1666666666666667,2.3333333333333335,23.8,47.6,1.0,2.0,9.0,40.0,108.0,2.0,15.563194444444445,84.0,10.0,,,
3977333714,2016-05-08,2.0,259.0,456.0,13585,9.09000015258789,9.09000015258789,0.0,0.680000007152557,5.23999977111816,3.17000007629395,0.0,9,116,171,688,1633,13585,0.16666666666666666,7.833333333333333,13.2,27.6,89.0,1.0,31.0,29.0,65.0,97.0,16.146527777777777,86.0,10.0,,,
3977333714,2016-05-09,,,,14687,10.0799999237061,10.0799999237061,0.0,0.769999980926514,5.59999990463257,3.54999995231628,0.0,8,122,151,1159,1667,14687,1.5,3.1666666666666665,11.4,27.0,99.5,9.0,14.0,18.0,98.0,108.0,16.3875,129.0,10.0,,,
3977333714,2016-05-10,1.0,312.0,452.0,13072,8.77999973297119,8.77999973297119,0.0,0.0700000002980232,5.40000009536743,3.30999994277954,0.0,1,115,196,676,1630,13072,2.6666666666666665,7.5,8.6,26.0,97.5,15.0,30.0,21.0,73.0,115.0,16.110416666666666,125.0,10.0,,,
3977333714,2016-05-11,,,,746,0.5,0.5,0.0,0.370000004768372,0.0,0.129999995231628,0.0,4,0,9,13,52,746,,,,,,,,,,,,,,,,
4020332650,2016-04-12,1.0,501.0,541.0,8539,6.11999988555908,6.11999988555908,0.0,0.150000005960464,0.239999994635582,5.67999982833862,0.0,4,15,331,712,3654,8539,0.16666666666666666,19.166666666666668,24.6,20.0,17.0,1.0,42.0,41.0,33.0,34.0,18.417361111111113,72.0,10.0,83.4990136324824,133.0,49.0
4020332650,2016-04-13,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1981,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,,,
4020332650,2016-04-14,,,,108,0.0799999982118607,0.0799999982118607,0.0,0.0,0.0,0.0299999993294477,0.0,0,0,3,1437,2011,108,0.0,0.16666666666666666,0.2,0.2,0.0,0.0,1.0,1.0,1.0,0.0,10.07986111111111,39.0,10.0,90.70096685082873,133.0,65.0
4020332650,2016-04-15,,,,1882,1.35000002384186,1.35000002384186,0.0,0.209999993443489,0.360000014305115,0.769999980926514,0.0,36,18,87,1299,2951,1882,0.0,9.0,0.0,23.4,30.0,0.0,42.0,0.0,67.0,31.0,14.88888888888889,140.0,10.0,92.92564172832739,191.0,51.0
4020332650,2016-04-16,1.0,77.0,77.0,1982,1.41999995708466,1.41999995708466,0.0,0.449999988079071,0.370000004768372,0.589999973773956,0.0,65,21,55,1222,3051,1982,37.666666666666664,11.0,0.0,0.0,0.0,118.0,55.0,0.0,0.0,0.0,15.406944444444445,92.0,10.0,100.90332042707966,143.0,62.0
4020332650,2016-04-17,,,,16,0.0099999997764825,0.0099999997764825,0.0,0.0,0.0,0.0099999997764825,0.0,0,0,2,1438,1990,16,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,2.0,0.0,10.039583333333333,45.0,10.0,98.82608695652173,116.0,66.0
4020332650,2016-04-18,,,,62,0.0399999991059303,0.0399999991059303,0.0,0.0,0.0,0.0399999991059303,0.0,0,0,2,1438,1995,62,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.072916666666666,62.0,10.0,,,
4020332650,2016-04-19,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,,,
4020332650,2016-04-20,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,,,
4020332650,2016-04-21,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,,,
4020332650,2016-04-22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,,,
4020332650,2016-04-23,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,,,
4020332650,2016-04-24,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,,,
4020332650,2016-04-25,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,,,
4020332650,2016-04-26,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,,,
4020332650,2016-04-27,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,,,
4020332650,2016-04-28,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,,,
4020332650,2016-04-29,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,,,
4020332650,2016-04-30,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,,,
4020332650,2016-05-01,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,,,
4020332650,2016-05-02,,,,475,0.340000003576279,0.340000003576279,0.0,0.0,0.0399999991059303,0.28999999165535,0.0,0,11,31,1350,2207,475,0.0,0.0,0.0,8.0,6.5,0.0,0.0,0.0,27.0,8.0,11.147222222222222,58.0,10.0,90.300934243622,123.0,66.0
4020332650,2016-05-03,1.0,322.0,332.0,4496,3.22000002861023,3.22000002861023,0.0,0.0,0.0,3.15000009536743,0.0500000007450581,0,0,174,950,2828,4496,0.3333333333333333,3.5,10.8,15.8,9.0,2.0,10.0,24.0,25.0,16.0,14.26388888888889,68.0,10.0,77.8770095559303,127.0,52.0
4020332650,2016-05-04,1.0,478.0,536.0,10252,7.34999990463257,7.34999990463257,0.0,0.670000016689301,1.03999996185303,5.57999992370605,0.0,13,46,346,531,3879,10252,2.5,5.5,28.2,38.8,47.0,14.0,13.0,46.0,68.0,61.0,19.551388888888887,98.0,10.0,83.4561661803678,147.0,49.0
4020332650,2016-05-05,1.0,226.0,248.0,11728,8.43000030517578,8.43000030517578,0.0,2.61999988555908,1.67999994754791,4.03999996185303,0.0700000002980232,38,42,196,916,3429,11728,2.3333333333333335,0.0,20.4,37.4,45.5,7.0,0.0,93.0,68.0,70.0,17.302083333333332,87.0,10.0,85.57474310689543,126.0,49.0
4020332650,2016-05-06,1.0,385.0,408.0,4369,3.13000011444092,3.13000011444092,0.0,0.0,0.0,3.09999990463257,0.0099999997764825,0,0,177,855,2704,4369,0.5,19.166666666666668,11.8,0.0,0.0,3.0,34.0,14.0,0.0,0.0,13.64236111111111,54.0,10.0,75.64283228276422,116.0,50.0
4020332650,2016-05-07,,,,6132,4.40000009536743,4.40000009536743,0.0,0.0,0.0,3.57999992370605,0.0,0,0,184,1256,2975,6132,0.0,9.666666666666666,9.2,13.0,7.5,0.0,29.0,23.0,24.0,15.0,14.354861111111111,64.0,10.0,89.09170410302485,117.0,64.0
4020332650,2016-05-08,1.0,364.0,402.0,5862,4.19999980926514,4.19999980926514,0.0,0.0,0.0,4.15000009536743,0.0,0,0,263,775,3089,5862,2.0,15.666666666666666,13.2,17.4,2.0,7.0,29.0,22.0,27.0,2.0,15.566666666666666,60.0,10.0,78.0410612388964,131.0,51.0
4020332650,2016-05-09,,,,4556,3.26999998092651,3.26999998092651,0.0,0.200000002980232,0.119999997317791,2.94000005722046,0.0,3,5,173,1225,2785,4556,0.0,0.0,10.4,24.2,9.5,0.0,0.0,19.0,42.0,11.0,14.061111111111112,68.0,10.0,86.66172595520422,155.0,55.0
4020332650,2016-05-10,1.0,442.0,494.0,5546,3.98000001907349,3.98000001907349,0.0,0.0,0.0,3.86999988555908,0.0399999991059303,0,0,206,774,2926,5546,1.6666666666666667,8.666666666666666,20.2,6.0,6.5,8.0,19.0,32.0,20.0,8.0,14.720138888888888,86.0,10.0,72.61970379024775,142.0,46.0
4020332650,2016-05-11,,,,3689,2.65000009536743,2.65000009536743,0.0,0.109999999403954,0.170000001788139,2.32999992370605,0.0,2,8,134,1296,2645,3689,0.0,0.8333333333333334,27.4,2.8,0.0,0.0,5.0,47.0,14.0,0.0,13.328472222222222,73.0,10.0,91.23313239044748,133.0,64.0
4020332650,2016-05-12,,,,590,0.419999986886978,0.419999986886978,0.0,0.0,0.0,0.409999996423721,0.0,0,0,21,721,1120,590,0.0,1.8333333333333333,,,,0.0,11.0,,,,10.404166666666667,44.0,10.0,94.26967370441459,125.0,70.0
4057192912,2016-04-12,,,,5394,4.03000020980835,4.03000020980835,0.0,0.0,0.0,3.94000005722046,0.0,0,0,164,1276,2286,5394,1.5,9.0,9.2,10.6,1.0,8.0,22.0,17.0,20.0,2.0,12.801388888888889,74.0,10.0,,,
4057192912,2016-04-13,,,,5974,4.46999979019165,4.46999979019165,0.0,0.0,0.0,4.36999988555908,0.0,0,0,160,1280,2306,5974,0.0,13.0,8.2,8.2,0.0,0.0,26.0,13.0,15.0,0.0,12.893055555555556,76.0,10.0,,,
4057192912,2016-04-14,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1776,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,,,
4057192912,2016-04-15,,,,3984,2.95000004768372,2.95000004768372,0.0,0.209999993443489,0.259999990463257,2.44000005722046,0.0,3,6,88,873,1527,3984,0.0,13.166666666666666,7.0,,,0.0,31.0,13.0,,,12.75,78.0,10.0,,,
4319703577,2016-04-12,,,,7753,5.19999980926514,5.19999980926514,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2115,7753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,,,
4319703577,2016-04-13,,,,8204,5.5,5.5,0.0,0.529999971389771,0.589999973773956,1.30999994277954,0.0,8,15,96,1234,2135,8204,0.0,0.0,7.0,18.6,11.0,0.0,0.0,34.0,65.0,22.0,12.013194444444444,76.0,10.0,,,
4319703577,2016-04-14,1.0,535.0,557.0,10210,6.88000011444092,6.88000011444092,0.0,0.109999999403954,0.330000013113022,6.44000005722046,0.0,1,9,339,589,2302,10210,0.5,17.833333333333332,20.8,21.4,19.5,2.0,52.0,36.0,34.0,29.0,15.786805555555556,83.0,10.0,,,
4319703577,2016-04-15,1.0,465.0,491.0,5664,3.79999995231628,3.79999995231628,0.0,0.0,0.0,3.79999995231628,0.0,0,0,228,752,1985,5664,0.3333333333333333,13.833333333333334,16.0,10.6,5.0,1.0,42.0,27.0,17.0,7.0,13.608333333333333,76.0,10.0,,,
4319703577,2016-04-16,1.0,506.0,522.0,4744,3.1800000667572,3.1800000667572,0.0,0.0,0.0,3.1800000667572,0.0,0,0,194,724,1884,4744,0.5,14.166666666666666,21.0,0.2,0.0,2.0,33.0,40.0,1.0,0.0,12.921527777777778,64.0,10.0,,,
4319703577,2016-04-17,,,,29,0.0199999995529652,0.0199999995529652,0.0,0.0,0.0,0.0199999995529652,0.0,0,0,3,1363,1464,29,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,2.0,10.041666666666666,28.0,10.0,,,
4319703577,2016-04-18,1.0,515.0,551.0,2276,1.54999995231628,1.54999995231628,0.0,0.0700000002980232,0.330000013113022,1.12000000476837,0.0,1,9,58,824,1632,2276,0.16666666666666666,12.166666666666666,0.0,0.2,2.0,1.0,55.0,0.0,1.0,3.0,11.216666666666667,83.0,10.0,,,
4319703577,2016-04-19,2.0,461.0,498.0,8925,5.98999977111816,5.98999977111816,0.0,0.0,0.0,5.98999977111816,0.0,0,0,311,604,2200,8925,1.0,18.166666666666668,18.8,17.6,7.0,4.0,45.0,28.0,34.0,14.0,15.114583333333334,76.0,10.0,,,
4319703577,2016-04-20,1.0,523.0,543.0,8954,6.01000022888184,6.01000022888184,0.0,0.0,0.680000007152557,5.30999994277954,0.0,0,18,306,671,2220,8954,0.16666666666666666,16.0,30.2,17.4,3.5,1.0,27.0,55.0,28.0,7.0,15.21111111111111,76.0,10.0,,,
4319703577,2016-04-21,1.0,59.0,65.0,3702,2.48000001907349,2.48000001907349,0.0,0.0,0.0,0.349999994039536,0.0,0,0,34,1265,1792,3702,0.0,0.0,2.2,3.2,3.5,0.0,0.0,5.0,9.0,6.0,10.480555555555556,36.0,10.0,,,
4319703577,2016-04-22,1.0,533.0,550.0,4500,3.01999998092651,3.01999998092651,0.0,0.0599999986588955,0.810000002384186,2.15000009536743,0.0,1,19,176,709,1886,4500,0.3333333333333333,12.5,13.4,10.2,11.0,1.0,49.0,30.0,14.0,22.0,12.9625,62.0,10.0,,,
4319703577,2016-04-23,1.0,692.0,722.0,4935,3.30999994277954,3.30999994277954,0.0,0.0,0.0,3.30999994277954,0.0,0,0,233,546,1945,4935,0.5,0.5,23.2,17.6,11.5,1.0,1.0,38.0,31.0,18.0,13.364583333333334,64.0,10.0,,,
4319703577,2016-04-24,1.0,467.0,501.0,4081,2.74000000953674,2.74000000953674,0.0,0.0599999986588955,0.200000002980232,2.47000002861023,0.0,1,5,191,692,1880,4081,0.5,8.833333333333334,15.4,10.4,9.5,3.0,30.0,27.0,18.0,18.0,12.921527777777778,64.0,10.0,,,
4319703577,2016-04-25,1.0,488.0,506.0,9259,6.21000003814697,6.21000003814697,0.0,0.0,0.280000001192093,5.92999982833862,0.0,0,8,390,544,2314,9259,0.5,17.666666666666668,28.0,26.2,13.0,2.0,45.0,38.0,47.0,21.0,15.897916666666667,78.0,10.0,,,
4319703577,2016-04-26,1.0,505.0,516.0,9899,6.6399998664856,6.6399998664856,0.0,0.569999992847443,0.920000016689301,5.15000009536743,0.0,8,21,288,649,2236,9899,0.0,18.333333333333332,23.4,25.2,0.5,0.0,41.0,43.0,70.0,1.0,15.3625,78.0,10.0,,,
4319703577,2016-04-27,1.0,286.0,307.0,10780,7.23000001907349,7.23000001907349,0.0,0.409999996423721,1.91999995708466,4.90999984741211,0.0,6,47,300,680,2324,10780,0.5,21.333333333333332,40.6,14.8,2.0,1.0,55.0,87.0,30.0,4.0,15.968055555555555,78.0,10.0,,,
4319703577,2016-04-28,1.0,497.0,522.0,10817,7.28000020980835,7.28000020980835,0.0,1.00999999046326,0.330000013113022,5.94000005722046,0.0,13,8,359,552,2367,10817,1.0,19.666666666666668,24.0,30.6,8.5,5.0,33.0,37.0,44.0,14.0,16.26388888888889,88.0,10.0,,,
4319703577,2016-04-29,1.0,523.0,546.0,7990,5.3600001335144,5.3600001335144,0.0,0.449999988079071,0.790000021457672,4.11999988555908,0.0,6,18,289,624,2175,7990,1.0,15.333333333333334,28.8,17.4,7.0,3.0,45.0,34.0,40.0,9.0,14.947916666666666,78.0,10.0,,,
4319703577,2016-04-30,1.0,490.0,516.0,8221,5.51999998092651,5.51999998092651,0.0,0.400000005960464,1.61000001430511,3.50999999046326,0.0,6,38,196,695,2092,8221,0.5,3.6666666666666665,27.6,22.4,7.5,2.0,12.0,42.0,48.0,12.0,14.373611111111112,76.0,10.0,,,
4319703577,2016-05-01,1.0,484.0,500.0,1251,0.839999973773956,0.839999973773956,0.0,0.0,0.0,0.839999973773956,0.0,0,0,67,836,1593,1251,0.16666666666666666,5.0,0.0,2.2,12.5,1.0,13.0,0.0,8.0,25.0,10.949305555555556,44.0,10.0,,,
4319703577,2016-05-02,1.0,478.0,506.0,9261,6.23999977111816,6.23999977111816,0.0,0.0,0.439999997615814,5.71000003814697,0.0,0,11,344,585,2270,9261,1.3333333333333333,19.666666666666668,25.4,20.6,5.0,4.0,55.0,42.0,36.0,9.0,15.556944444444444,83.0,10.0,,,
4319703577,2016-05-03,1.0,474.0,512.0,9648,6.46999979019165,6.46999979019165,0.0,0.579999983310699,1.07000005245209,4.82999992370605,0.0,8,26,287,669,2235,9648,0.6666666666666666,20.5,21.8,22.2,8.0,2.0,60.0,36.0,42.0,16.0,15.35763888888889,78.0,10.0,,,
4319703577,2016-05-04,,,,10429,7.01999998092651,7.01999998092651,0.0,0.589999973773956,0.579999983310699,5.84999990463257,0.0,8,13,313,1106,2282,10429,0.0,19.0,30.8,18.8,0.5,0.0,52.0,47.0,46.0,1.0,15.681944444444444,83.0,10.0,,,
4319703577,2016-05-05,,,,13658,9.48999977111816,9.48999977111816,0.0,2.63000011444092,1.4099999666214,5.44999980926514,0.0,27,34,328,957,2530,13658,8.833333333333334,29.5,20.8,26.2,6.0,53.0,82.0,28.0,45.0,12.0,17.380555555555556,127.0,10.0,,,
4319703577,2016-05-06,1.0,450.0,491.0,9524,6.42000007629395,6.42000007629395,0.0,0.409999996423721,0.469999998807907,5.46000003814697,0.0,6,11,314,692,2266,9524,1.3333333333333333,13.5,18.6,30.8,9.0,3.0,35.0,37.0,58.0,15.0,15.55486111111111,83.0,10.0,,,
4319703577,2016-05-07,1.0,507.0,530.0,7937,5.32999992370605,5.32999992370605,0.0,0.189999997615814,1.04999995231628,4.07999992370605,0.0,3,28,279,586,2158,7937,0.5,14.333333333333334,22.4,25.6,7.5,1.0,51.0,50.0,42.0,8.0,14.845138888888888,66.0,10.0,,,
4319703577,2016-05-08,1.0,602.0,638.0,3672,2.46000003814697,2.46000003814697,0.0,0.0,0.0,2.46000003814697,0.0,0,0,153,603,1792,3672,0.16666666666666666,3.8333333333333335,21.0,2.2,6.5,1.0,11.0,29.0,9.0,13.0,12.321527777777778,56.0,10.0,,,
4319703577,2016-05-09,1.0,535.0,565.0,10378,6.96000003814697,6.96000003814697,0.0,0.140000000596046,0.560000002384186,6.25,0.0,2,14,374,490,2345,10378,1.3333333333333333,16.333333333333332,23.4,33.4,9.0,2.0,47.0,33.0,59.0,16.0,16.13125,74.0,10.0,,,
4319703577,2016-05-10,1.0,487.0,517.0,9487,6.36999988555908,6.36999988555908,0.0,0.209999993443489,0.46000000834465,5.69999980926514,0.0,3,12,329,555,2260,9487,0.5,17.166666666666668,30.8,18.2,5.5,1.0,51.0,39.0,36.0,11.0,15.54861111111111,78.0,10.0,,,
4319703577,2016-05-11,1.0,529.0,558.0,9129,6.13000011444092,6.13000011444092,0.0,0.200000002980232,0.740000009536743,5.17999982833862,0.0,3,18,311,574,2232,9129,0.16666666666666666,16.833333333333332,29.4,19.8,4.0,1.0,51.0,41.0,46.0,8.0,15.35138888888889,72.0,10.0,,,
4319703577,2016-05-12,1.0,302.0,321.0,17,0.0099999997764825,0.0099999997764825,0.0,0.0,0.0,0.0099999997764825,0.0,0,0,2,0,257,17,0.5,,,,,1.0,,,,,10.1875,26.0,10.0,,,
4388161847,2016-04-12,,,,10122,7.78000020980835,7.78000020980835,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2955,10122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,,,
4388161847,2016-04-13,,,,10993,8.44999980926514,8.44999980926514,0.0,0.0599999986588955,0.629999995231628,3.88000011444092,0.0,1,14,150,1275,3092,10993,0.0,0.0,9.0,27.2,0.0,0.0,0.0,30.0,55.0,0.0,13.365277777777777,70.0,10.0,67.04312865497076,130.0,45.0
4388161847,2016-04-14,,,,8863,6.82000017166138,6.82000017166138,0.0,0.129999995231628,1.07000005245209,5.61999988555908,0.0,10,35,219,945,2998,8863,8.166666666666666,13.0,11.0,27.2,0.5,48.0,31.0,26.0,91.0,1.0,15.9625,86.0,10.0,68.43871753246754,132.0,48.0
4388161847,2016-04-15,1.0,499.0,526.0,8758,6.73000001907349,6.73000001907349,0.0,0.0,0.0,6.73000001907349,0.0,0,0,299,837,3066,8758,6.5,13.333333333333334,14.4,15.0,16.5,34.0,31.0,37.0,25.0,17.0,16.32847222222222,76.0,10.0,67.47093970668115,127.0,44.0
